0,024113862625340265; -0,00007556005702289564
0,056239894725299444; -0,00010145982293376793
0,09206946823087192; -0,000072119266865657
0,11523615196003045; -0,00007094627022113942
0,16002507383640352; -0,00006867847670841143
0,18473620314750594; -0,0000674272802875936
0,23106814879170845; -0,00004005735858225723
0,24757840167318268; -0,000012773265899691799
0,25571545197857426; 0,0010845336244017997
0,2633341466427953; 0,0029071097440561064
0,27226102348743664; 0,005004811295731534
0,2785915746639145; 0,0061995809922474054
0,2892660396284359; 0,008605240710593744
0,2999466302421009; 0,010903089004013163
0,306044257799168; 0,012314125767587634
0,31497904771641116; 0,014272557241469926
0,32284029248560064; 0,015709440148251527
0,32891039372140973; 0,017604940165965678
0,3355794444216361; 0,02103996091748958
0,33810395042223185; 0,018892264883432035
0,35691619132203767; 0,02175104761985596
0,36098383647180654; 0,02394107704075072
0,3686323610923624; 0,0252386459289125
0,38085928711589856; 0,02750331145058821
0,38732054363276514; 0,02251447852169236
0,39613600441517205; 0,03045629140326495
0,40991473983292037; 0,03259143202879418
0,41755257715071514; 0,03407709744555186
0,43285197238511586; 0,03663094573998851
0,4493183037813676; 0,03903345791733874
0,4609404197016961; 0,04061681440464039
0,47728704027372704; 0,04286104371810946
0,49647252451654367; 0,04497552656939918
0,5079801918059318; 0,046307985591087245
0,5266627541347694; 0,048102623410174315
0,5404315968446695; 0,04938977624631857
0,5719503108449053; 0,051041625311779894
0,594631488401932; 0,0518529003081119
0,612790239383661; 0,05225888302968059
0,64512174616413; 0,05184314822381368
0,6962096600215454; 0,049712438918941504
0,7241465301050621; 0,04730529340484545
0,7396437707735043; 0,04637706206015309
0,7522871540501631; 0,04433233775375583
0,7636229501784296; 0,04295123934009498
0,7794853838021975; 0,04103207607007216
0,7863681371133261; 0,0394978277389579
0,8011263898957243; 0,03798462296764623
0,808668106655149; 0,036631623471383115
0,8218110996137308; 0,03485454224380791
0,8268736662428143; 0,03334084655167835
0,8399369388738892; 0,03175873995746791
0,845584917717226; 0,03021066590590364
0,857515379699941; 0,028632325065365293
0,8666092896117396; 0,02563291761586988
0,8689138659822088; 0,027355983072037206
0,8881019188704554; 0,024894871023429452
0,8890357855641068; 0,022697175541924623
0,8949758964289102; 0,021702921243241025
0,9060891707492807; 0,019405794125536377
0,9111661826148197; 0,017637862271788374
0,9122991018739798; 0,024880803752559313
0,9220623439451542; 0,01614166595182217
0,9304250280227787; 0,013930801876241516
0,9394799476916157; 0,01248055351055042
0,949815444554364; 0,010173283075036454
0,9556872702573621; 0,008762852359728318
0,9658397517150746; 0,006764261576916612
0,9765770837140436; 0,0041802728544142395
0,9845920580720439; 0,002911514998121062
0,9936412058526304; 0,000699921057961593
0,9975819977502941; -0,00007606422306034172
1,0125590350694367; -0,000025512200190286327
1,0465368378722024; -0,000023791805111667008
1,071248749181068; -0,0000363037693198176
1,1144927989312632; -0,00002660699705849673
1,1407480183707803; -0,000019021618757310288
1,1855369402471534; -0,0000167538252445823
1,2117925151401998; -0,000015424429047464217
1,2596703281804609; -0,000013000235982135733
1,284381457491563; -0,000011749039561317898
1,3307148249498804; -0,000009403046272289661
1,3554259542609826; -0,000008151849851471826
1,4017593217192998; -0,00000580585656244359
1,4280155482771484; -0,000015945760889465865
1,4728041739422482; -0,000008464648956679754
1,4990593933817653; -8,79270655486375e-7
1,5469372064220264; 0,0000015449224098421088
1,5716483357331286; 0,000002796118830659944
1,6179817031914459; 0,00000514211211968818
1,6426928325025485; 0,000006393308540499076
1,6890261999608653; 0,000008739301829527313
1,7152817748539118; 0,000010068698026645395
1,7600706967302848; 0,000012336491539373384
1,7863269232881338; 0,0000021965872123580477
1,8311155489532327; 0,000009677699145144159
1,8573707683927507; 0,000017263077446337538
1,9052485814330113; 0,000019687270511666022
1,929959710744114; 0,000020938466932476918
1,9762930782024308; 0,000023284460221505154
2,0010042075135335; 0,00002453565664232299
2,0473375749718503; 0,000026881649931351226
2,0735931498648967; 0,000028211046128469308
2,11838207174127; 0,000030478839641197297
2,144637646634316; 0,00003180823583830844
2,1894269239642177; 0,000027820047246961133
2,2156827950685383; 0,000023936125024021093
2,2635599564439963; 0,000037829618613482996
2,288271085755099; 0,00003908081503430083
2,334604453213416; 0,00004142680832332907
2,3593155825245185; 0,0000426780047441469
2,406935857634828; 0,00004738302461824995
2,429035821939264; 0,000054072829290860436
2,4751462641781403; 0,00009671405016811047
